year,month,day,doy,tmin,tmax,wind,rain,et0,vpd
2020,1,1,1,26.23435241401585,30.609202277970518,2.1481151263836438,0.0,2.7004716808752565,0.49265525317228365
2020,1,2,2,26.755753991767236,30.878762739356628,3.7419750204957256,0.6334719720082644,2.784234471095849,0.4735536303007044
2020,1,3,3,24.510298135046117,30.20859815084144,3.9333677690282096,38.33266272867707,3.3008613962192412,0.608777107483081
2020,1,4,4,24.632449480805302,30.92485085069059,5.5398638867405126,0.06931895227057593,3.776202777565998,0.6871620185212044
2020,1,5,5,26.030834873050267,30.959869421528705,5.130981559860611,64.79321141242623,3.225933804708153,0.5573832593426111
2020,1,6,6,25.220767529707178,30.840871561070006,3.8833492115046915,0.029033895673545945,3.3304207613852084,0.6211891595435222
2020,1,7,7,26.44799569427741,30.516197365730427,1.4308423958244432,0.0,2.542855333765614,0.45941425273970316
2020,1,8,8,25.142411047507363,29.504206621587464,2.3928748018613555,0.0,2.66914818394336,0.46456764067356815
2020,1,9,9,25.630277505660203,30.60508140821933,3.8492757814691796,69.07217655917368,3.097461342464334,0.5519485127729435
2020,1,10,10,25.918465121339494,30.16013570032449,3.7094612390100536,40.63208522819896,2.7945786399295054,0.4684607265231242
2020,1,11,11,23.34882848121658,30.512421705958246,4.423671200340234,1.2869755277124066,3.88492681788921,0.7500590103834308
2020,1,12,12,24.175022136523634,30.311220646184637,4.118681436188312,3.649271126298711,3.50095710889156,0.6519949632907025
2020,1,13,13,23.96403835988808,29.83124496746914,2.6339419903491197,0.0,3.171377823939571,0.6123421764854142
2020,1,14,14,23.08804958380646,30.271111892253277,2.9725587095932102,2.768510989565531,3.6198000791003087,0.7425298343170952
2020,1,15,15,25.261081940180606,30.310181935133276,2.043519473807952,0.007270340732636546,2.905946275135687,0.5508824233445506
2020,1,16,16,26.36383511926212,30.124265843676756,2.4050350453894302,14.475192721142914,2.5400238179910124,0.41949210680901095
2020,1,17,17,24.46117182190685,29.696693300700787,2.044737545720007,32.95272107492984,2.9229160122151283,0.5511432349235457
2020,1,18,18,24.598996785385427,30.7269961361275,2.2714172343757326,25.052898352994,3.273961008664442,0.6651702705086051
2020,1,19,19,25.582878950039966,27.62363895576304,2.3309791431689018,0.0,1.7876627994632033,0.20922152679013983
2020,1,20,20,26.34682146607325,28.384305334127774,2.142607501521548,20.765196871841425,1.8156004564654997,0.21718285486271638
2020,1,21,21,25.753820910117938,30.11843144159546,1.1449436206218855,0.0,2.622993174632336,0.4795709723134536
2020,1,22,22,22.558857014711066,29.09023512084629,2.016301435302595,0.0,3.2179899653592,0.6456350474882417
2020,1,23,23,24.489035430765142,27.30604461650637,2.492477522619157,40.853479665644116,2.089354027992299,0.278612012458483
2020,1,24,24,26.919157032936702,29.7579546505196,2.6735145126205535,0.6179570431757725,2.22520724618236,0.31802347823875365
2020,1,25,25,25.891433395417305,29.287991814765057,3.1451559421166073,34.69086784257621,2.4403747852122817,0.36645052344537454
