year,month,day,doy,tmin,tmax,wind,rain,et0,vpd
2017,1,1,1,22.05639959897619,30.695410210212835,0.6367171335415125,0.04167930319750165,3.446291256268866,0.8811194073919069
2017,1,2,2,22.332892205153183,29.29124086701284,0.917442026027875,3.7641788245269314,3.154567737618069,0.6877680686886758
2017,1,3,3,22.816270675785674,32.256631240632544,0.7975103731106787,8.786395914494028,3.753171425861203,1.0228983136886378
2017,1,4,4,23.050712395428402,30.85457443726336,0.8266514536919422,91.73693685704795,3.399435012124406,0.8187320409579013
2017,1,5,5,21.864017851253426,31.714793360946445,0.6170328108618154,84.23833833533537,3.6953527189079702,1.028290822561408
2017,1,6,6,23.17209662871854,29.78832786058763,0.859745764139235,0.0,3.1253360558661334,0.6765031801022094
2017,1,7,7,21.310273011743103,31.82214415481843,0.44477943267390857,0.0,3.713666269666099,1.0861978187534231
2017,1,8,8,23.39894921882243,30.838717966276736,0.7016484592269796,0.0,3.3146938440495526,0.7867789006678767
2017,1,9,9,23.347511125311197,31.25865966303063,0.44031977391691246,0.0,3.3461675992162965,0.845070171648739
2017,1,10,10,23.147772420449858,32.30231827331521,0.8582010563484767,0.0,3.763157300593827,1.0009817149968603
2017,1,11,11,22.68362942845602,32.653457004995566,0.7867905841787293,0.0,3.8872992957212076,1.0885336359097981
2017,1,12,12,22.743099580603953,32.20689218156704,0.7915652300410763,0.0,3.783578001948375,1.022284699446835
2017,1,13,13,22.537822754898443,33.131484243360276,0.7751451640729256,0.0,4.01789719538095,1.1677558771136352
2017,1,14,14,21.953512472254417,31.150242173843793,0.6432783242871519,0.0,3.6094402990795156,0.9473567815043618
2017,1,15,15,22.047797413810745,28.562207771837613,0.6703639524810033,0.0,3.011215124748254,0.6268999701276678
2017,1,16,16,23.61726844322245,29.678850296472636,0.6215160588763247,3.332918888024448,2.997874014213126,0.6247380985404489
2017,1,17,17,21.740977639177068,30.895547199210263,0.5738027468020473,0.5724836040095206,3.5715672977651285,0.9317347824774656
2017,1,18,18,23.082722678746684,24.828212415893358,0.6683044360573788,0.0,1.6602915079676117,0.15599114312180618
