year,month,day,doy,tmin,tmax,wind,rain,et0,vpd
2016,1,1,1,24.9261242601567,31.226748202955033,1.3291171127412214,8.581643683176518,3.2134024214827965,0.6985243083634844
2016,1,2,2,25.228402856316098,30.834804101321975,1.7484837129372899,0.0,3.098550002133139,0.6196906358351506
2016,1,3,3,26.109378816343714,27.490153292113828,2.297117377170193,54.67370547155829,1.5033086165447092,0.14296119932050821
2016,1,4,4,25.596416319155367,33.06407938303178,1.6541188772764472,0.0,3.7024901117745825,0.8830911452635224
2016,1,5,5,24.755072542033147,32.615159510998886,1.8241807260308296,0.0,3.798239369617415,0.9003610441520755
2016,1,6,6,24.514653739470507,32.32675797618024,1.8990540907187496,0.0,3.7852188022829836,0.8829671472292979
2016,1,7,7,23.682159402098467,29.411054907450872,1.703483302950291,150.52465215618562,3.0322194057386667,0.5871781926608977
2016,1,8,8,25.01316101877577,32.12066322710121,1.5880332887835529,0.0,3.539297429678697,0.808515169469135
2016,1,9,9,25.849748841717187,31.74363839202996,1.2857522462963638,0.0,3.1714179971000496,0.6773134774946761
2016,1,10,10,23.777009107814965,32.38262716686472,1.5290813393433433,1.8013800566949518,3.8604015386768,0.9571704761002366
2016,1,11,11,26.33332345742135,30.881965384087458,1.903307507178025,0.3656235979040118,2.852642640788496,0.5171228834144563
2016,1,12,12,25.493423313354576,32.073717295509596,1.79288738945395,0.0,3.4737945431168202,0.7562674383498074
2016,1,13,13,24.387134201624555,32.57975607463478,1.6354356776630317,43.45764108960362,3.841529284704222,0.9294110561637221
2016,1,14,14,24.962145088301018,30.584126815395873,2.683611824199126,6.599946877954024,3.2588413315066624,0.6133357229712564
2016,1,15,15,24.8455213833684,30.57151364026517,1.4870723742198595,0.0,3.1055044607936972,0.6227041176991386
2016,1,16,16,25.108084880606256,33.06106645924872,2.1167548036412187,0.0,3.9815926889282878,0.9295868616695588
2016,1,17,17,23.425926372186304,30.472292254339596,1.3595925211045345,0.0,3.3751200574349456,0.7383690113192247
