year,month,day,doy,tmin,tmax,wind,rain,et0,vpd
2015,1,1,1,22.850983892510044,32.11787356554913,1.0056048026157327,0.0,3.803115030908148,1.0011615375789833
2015,1,2,2,23.02049675722933,32.19649791657444,0.880728465896477,0.0,3.7526572189392624,0.9974523779477678
2015,1,3,3,22.612684281761318,30.73043008332445,0.9240052132728527,0.0,3.4806803405276563,0.8399057563112029
2015,1,4,4,22.539464378530393,31.987624093074356,1.234257530584876,0.0,3.9118820785363164,1.0096628747084497
2015,1,5,5,22.63409986585639,30.662067757833302,1.1076135035889079,0.0,3.5193135831914186,0.8295102184135854
2015,1,6,6,22.77007449917439,32.181123930891005,0.8990452928291686,0.0,3.8056064219150616,1.0165272200665822
2015,1,7,7,21.77895610627386,32.401923204113366,1.1536521580750678,0.08607587580535331,4.109570141402959,1.1276598593423786
2015,1,8,8,22.802908012315758,31.92726655514101,1.4466329181880553,3.9712837875068905,3.9380240091893373,0.9795737281548873
2015,1,9,9,21.900230360315,32.43354183347063,0.9463351203339607,0.32088138456431026,4.018602287013452,1.1223068198381045
2015,1,10,10,22.405304939621494,31.769974982014123,1.2274166213323325,1.0360294091051367,3.896713894730088,0.9916812793750616
2015,1,11,11,23.219493600782418,31.702310659585763,1.201680239288077,0.0,3.7356038966377683,0.9142098677472226
2015,1,12,12,20.30567552338895,32.428699768263606,1.0498052865522103,0.08010686909191966,4.285646184125549,1.2441431124168623
2015,1,13,13,21.321575952263082,31.792258939236724,1.2981232582156128,1.0157943666024976,4.112814124835183,1.0813426879044523
2015,1,14,14,21.91605479164354,25.667449549116224,0.9504583282874156,0.0,2.2987318569490274,0.3327447616501269
2015,1,15,15,22.51027782264074,30.62989545021368,1.228657339633893,0.0,3.6031882091758023,0.8357523892687917
2015,1,16,16,21.09076422019873,30.647571562347917,0.6904210668026933,8.996713773598417,3.6564409612737476,0.951164934002088
2015,1,17,17,21.49123316282007,30.885142275414985,0.793362773338674,35.621223560636885,3.6975463374732955,0.9501271264631765
2015,1,18,18,22.02313210797988,29.9610331787193,0.808750986030869,0.0,3.41168107743779,0.7929647697398114
2015,1,19,19,23.226192510817835,32.346708511338974,0.7987186104811586,0.0,3.795172850503499,1.0003120024513463
2015,1,20,20,22.053149439430033,32.335050912424094,1.128900827107953,0.0,4.102512860362856,1.0965172769338394
2015,1,21,21,22.951085912102396,32.06250193382789,1.4944324465601322,0.0,4.020414590191497,0.9852290572261926
2015,1,22,22,22.073119126870644,32.543288253588116,1.667934427558901,0.0,4.377599245487018,1.1234867574539407
2015,1,23,23,22.277978238049194,29.992489477453717,1.8408413881418602,11.125070310050443,3.6608173727067332,0.7760883975875736
2015,1,24,24,22.399697060142362,32.07355385102557,1.652287295765626,0.0,4.193376427221988,1.0327707827247319
2015,1,25,25,21.251391039718825,32.103477719928925,1.4335578370397322,0.0,4.3194458845156785,1.1284902606488587
2015,1,26,26,21.8332066655813,29.250284298867406,1.049510689641599,0.0,3.367215692675718,0.7234047099253429
2015,1,27,27,21.446580720151957,30.934718495710264,1.3063106569905636,0.0,3.949600080803343,0.9599363149703897
2015,1,28,28,22.65866543039323,32.14803026607391,1.245319026711733,0.0,4.046966230199894,1.0213690958906274
2015,1,29,29,23.39952252725317,31.966871107481893,1.145222707497931,0.0,3.842145424155551,0.9339169454145027
2015,1,30,30,23.38964296592936,29.4610081756442,1.0477930643198898,0.0,3.1359073870723506,0.6186529024961023
2015,1,31,31,22.129765760010308,30.156635606110722,1.3892787493544,0.0,3.665258891253067,0.808209781714115
2015,2,1,32,21.73998324437399,30.58872008666464,0.9652371521501703,0.0,3.7288579624129774,0.8930732043594118
2015,2,2,33,21.64905650554106,30.969220044486924,1.3841343636328567,0.7355961544902084,3.983099678315691,0.9484120758079269
2015,2,3,34,21.428385149274423,27.987370690755316,1.478427888701798,0.0,3.2252154489928695,0.6119737767580604
2015,2,4,35,21.93331497922614,30.091749413161,1.2872355031831335,0.0,3.677780944962467,0.8161208393540975
2015,2,5,36,23.591719868687168,28.9047815168343,1.21411120532319,0.0,2.976939538394255,0.5360587344711081
2015,2,6,37,23.94812451835029,30.512034754851737,1.3268128347052297,0.0,3.4068489590576947,0.6973219111198361
2015,2,7,38,23.225920973210847,30.68713250643969,1.5373951935590764,0.0,3.667673466332743,0.782565098878822
2015,2,8,39,22.30612314023182,33.39735514684712,1.196982174990798,0.0,4.471099581379432,1.2248421680322483
2015,2,9,40,22.202240349784667,33.47027366963642,0.9595378941690322,0.844563648139491,4.401667662678587,1.2438327260552469
2015,2,10,41,22.965125931498537,33.75698602479375,1.2792035641403512,0.0,4.509152026467449,1.222095342120392
2015,2,11,42,22.113913707303603,32.886586001315116,0.8717870874325708,0.0,4.248080827098776,1.1679460011768614
2015,2,12,43,22.848905802588096,33.82909129525376,1.0964548638276397,0.0,4.477337422047477,1.2424928382258336
2015,2,13,44,22.090515789908398,31.225285574362363,0.672650066023618,0.0,3.7950381203021197,0.9459909962212163
2015,2,14,45,22.517020768779606,31.166892854323972,1.2578476682554915,0.0,3.9054359484240266,0.9035245259460751
2015,2,15,46,22.901770024224064,29.927169219079666,1.262997052428758,0.0,3.487859366381744,0.7162916129584507
2015,2,16,47,21.809440988662224,28.40268344839151,1.5183625268486904,0.0,3.3273199153008313,0.6280444212693226
2015,2,17,48,21.661112541174376,27.582686578563553,1.2940110758919359,0.0,3.084801900931158,0.5496203397530466
2015,2,18,49,21.63238349824141,30.61731661857828,1.434220370117672,0.0,3.988368920309438,0.9051851242229927
2015,2,19,50,20.8819724315626,31.391738414490767,1.3432119019141926,2.1385121009220533,4.299231622501072,1.0623651826398643
2015,2,20,51,20.047934900588405,30.515706594292073,1.074809146728517,0.0,4.110006665531449,1.0124855295580697
2015,2,21,52,20.330975557919118,32.31191561450464,1.2977758146641674,0.0,4.608613514370284,1.2263037138238455
2015,2,22,53,21.819416552652104,33.28402006966531,1.109766994622844,0.0,4.553860904322629,1.2479353632415884
2015,2,23,54,21.576823934795257,32.716886011363094,1.033761985563553,0.0,4.419749708374012,1.1871584822653816
2015,2,24,55,21.8622401079553,34.10209970853767,0.9937931219565881,0.0,4.699858277380029,1.363880811010357
2015,2,25,56,21.03160145555503,34.43146312228914,0.5905555719636738,2.972175310654046,4.648294468207807,1.4782746389665253
2015,2,26,57,22.76335244764248,33.423986603319776,1.0029021280891368,0.0,4.4190376622772165,1.1907709765628636
2015,2,27,58,21.5910578429581,31.51615658179463,0.9940588995678978,0.0,4.1222799758904385,1.023781891478536
2015,2,28,59,21.313187211533773,32.15035826294923,1.0069173817485104,0.0,4.3290763581289005,1.130035634001933
2015,3,1,60,21.73132593795011,32.29054362588297,1.0019783337630535,71.52213770386722,4.303340190369099,1.1162286874611165
2015,3,2,61,22.715676056775226,31.956376360278252,1.0307187221185043,0.0,4.075530002640135,0.9907911171709256
2015,3,3,62,23.504487015761917,33.67522696722275,1.1670874346632583,0.0,4.4517516324591995,1.163754800467542
2015,3,4,63,22.375832297254615,34.24018194724507,0.9562572118238799,0.0,4.6766876981086165,1.3428512063401423
2015,3,5,64,23.42909939412438,33.107924028369155,1.0207283081350154,0.0,4.262647260704598,1.0887471567357574
