year,month,day,doy,tmin,tmax,wind,rain,et0,vpd
2020,1,1,1,26.366666236403326,33.047524018385424,2.14483849567013,0.00713608626276431,3.503444196969614,0.8042906533185907
2020,1,2,2,26.573808478032955,33.58226593346537,2.258403075089423,0.0,3.6606539815831174,0.859810983770751
2020,1,3,3,24.743214309188197,34.334138782422016,1.715114725277982,0.0,4.127240130824817,1.1496888560998078
2020,1,4,4,23.459763859209087,33.38745805672347,2.1791798048191233,0.0,4.273921768280669,1.1259934767333974
2020,1,5,5,24.371874985736333,34.20003216792941,2.263097417790249,0.0,4.372826194250435,1.163809038191808
2020,1,6,6,23.558611180843524,33.49166205497168,2.5526078141086583,0.0,4.427138918744152,1.1323847234003246
2020,1,7,7,25.433067893436245,32.83781348885232,2.2714747504123527,0.0,3.712886155110853,0.867074633627571
2020,1,8,8,23.458730241222874,32.60215722804769,1.8072366563158166,0.0,3.9314252463483785,1.0153198330696895
2020,1,9,9,25.505177891236922,33.614559248929204,2.19058162399218,0.0,3.935919308419678,0.970900948262662
2020,1,10,10,25.105197356081263,33.8176875197977,2.3885270016825286,0.0,4.156654563149855,1.0389100695213398
2020,1,11,11,23.43099462011441,33.652693836916214,2.7371396503194685,0.0,4.593796574841647,1.166871761950464
2020,1,12,12,24.255318371526744,33.7455004938539,2.852448298083932,0.0,4.483687483761058,1.1071973080887636
2020,1,13,13,24.437507523393176,35.13050344248125,2.761421741697915,0.0,4.884504844428815,1.3000928975555999
2020,1,14,14,22.6874949173907,33.386000739438465,3.3231342077700456,0.0,4.88838164152255,1.1916578201138202
2020,1,15,15,23.496212519230816,33.65749756667084,2.8441167827738822,0.0,4.6396583119325125,1.1618931784062267
2020,1,16,16,21.827939786518908,32.65260476245935,2.485322318355207,0.0,4.541589554394207,1.158312794377403
2020,1,17,17,20.55288453331089,33.306152726880946,3.0267518020289597,0.0,5.215629761118141,1.3488290798003262
2020,1,18,18,22.69728188431387,34.82769525875631,3.191621353780566,0.0,5.361359110823613,1.4054738669255515
2020,1,19,19,23.01344574336865,34.99013520129664,3.252640159977947,0.0,5.380988213447113,1.4039465318263749
2020,1,20,20,24.756471473887938,33.992098297179666,2.3127244061058883,0.0,4.321613662970088,1.0974022119555098
2020,1,21,21,22.62710384375674,33.64260598156537,1.966649648149945,0.0,4.511429538934515,1.2338134837383956
2020,1,22,22,23.556208280471598,33.4324277587219,2.864721767990533,0.0,4.5996096862649605,1.1240487281184914
2020,1,23,23,23.01986211462267,33.365849501046554,2.6637596479085546,0.0,4.633837671928636,1.1607407139029293
2020,1,24,24,22.931195865681776,33.650418399731876,1.7976007841438326,0.0,4.411821877203254,1.2094136964203228
2020,1,25,25,22.173789608451766,34.45831227282096,2.2152761260147944,0.0,4.965346063214926,1.3922215319336857
2020,1,26,26,23.353981849081684,34.7350986028461,2.101689669267522,0.0,4.792420960754149,1.335362553320131
2020,1,27,27,23.43655833556162,34.27964962490872,2.258831710509569,0.0,4.713716701240875,1.2590823548560715
2020,1,28,28,22.23375851805143,34.26424121859832,1.6050713771223555,0.0,4.6341324989492385,1.3580924435176511
2020,1,29,29,21.37929374203591,34.717618035327796,1.2318534588392005,1.4211760082509048,4.6695021358209425,1.4949882243194854
2020,1,30,30,22.990462507462887,33.459311948201865,1.0774508312766125,0.0,4.092580348820978,1.1766915853102797
