year,month,day,doy,tmin,tmax,wind,rain,et0,vpd
2016,1,1,1,24.04784763307348,33.4071557269475,1.3600545004332631,44.137241220047144,4.045070249865676,1.0768368628461888
2016,1,2,2,24.642876894347612,32.53865239251288,1.1127214433202097,0.0,3.624488244428677,0.9002089572097991
2016,1,3,3,24.595965753993166,31.75826753525538,1.2683844067500185,7.055151238303994,3.463546983039882,0.7989365456535991
2016,1,4,4,24.541783531975476,32.637585721094865,1.372732837354722,0.0,3.7544025587025303,0.9232258535839515
2016,1,5,5,24.9963620745206,32.514286611928526,1.6545980729404168,69.63507832199353,3.7058864356729604,0.8638113858734515
2016,1,6,6,24.943346062997875,30.88852088226209,1.6606201626825712,0.0,3.2138674594671097,0.6535272921621273
2016,1,7,7,24.387946390826524,32.12680709857568,0.9729547541624933,34.7036269759209,3.5353254326958234,0.8674220880177894
2016,1,8,8,25.001811391965028,31.114007648637624,1.4601703432323092,20.756888950839457,3.2396948508681294,0.6768572864429028
2016,1,9,9,23.803619145111067,30.871399285597146,1.8029866521862663,14.706439241902642,3.5144055678686343,0.7554394976948937
2016,1,10,10,24.60959148044537,33.272277663642235,1.1948047579109988,45.32693266240659,3.880228477813483,1.0063137659426307
2016,1,11,11,25.566905785240483,31.547609237816847,0.764076103345381,7.0141685247827965,3.1127752879191526,0.679114937852844
2016,1,12,12,24.643937588698527,32.79583609276868,1.5637699370853981,13.949284784669715,3.8639942126957965,0.9358091038661356
2016,1,13,13,22.675220048538474,33.79367841993382,1.6008482959625858,21.836790134431585,4.523215003233442,1.2518688494083747
2016,1,14,14,25.104371998057882,31.7434040902573,1.487819660761871,0.0,3.436170116689409,0.7493694120931242
2016,1,15,15,23.390950894657596,31.26467185980555,1.5009603789232915,12.768479500496262,3.6678910350670155,0.8420857090501408
2016,1,16,16,25.240954506944405,32.134119845654475,1.725236933367963,65.34955771920387,3.587272925848349,0.7887008421414534
2016,1,17,17,24.384487384667718,32.72115526250375,1.2819238802473885,0.0,3.8301443590681905,0.9492636645962849
2016,1,18,18,23.560734670085804,29.60481055834318,0.9845429637231816,6.869483327322099,3.0622692427638043,0.6208428648924254
2016,1,19,19,24.21417246495093,33.27036754858036,1.4826801339117932,0.0,4.091818355284621,1.0422219865408104
2016,1,20,20,24.67872599824895,34.317737772930826,1.6773914947951503,0.0,4.380357052896728,1.1532149963850618
2016,1,21,21,23.70325535459278,31.041879123090446,1.5630855702533046,1.1050518992540301,3.5805604141181435,0.7860666604036912
2016,1,22,22,24.280719999284287,30.97209629640125,1.3181745797289743,1.8443411844414557,3.384430751757836,0.725447252730905
2016,1,23,23,23.438105429194238,32.80773232054818,1.5325972815409903,26.696409637993586,4.144455618530125,1.0457014428400675
2016,1,24,24,24.633866032405752,29.06611942937459,1.3037562317555829,0.0,2.712639022579971,0.4608316663983767
2016,1,25,25,23.996655380926164,33.12426147624448,1.7228660531726283,33.36382418089773,4.2041605349598585,1.0409979030580243
2016,1,26,26,24.30221822817274,31.106279485112836,0.9840529749659706,14.351740817429953,3.362425993409926,0.7406856889359874
2016,1,27,27,23.747141286243277,31.370839601000863,1.2312100435019449,4.609876028597141,3.6125627947879972,0.8246933558496292
2016,1,28,28,24.40468654406311,33.446846203642274,1.6771388632363922,11.188977102111734,4.220071563037274,1.050217576912035
2016,1,29,29,23.434122991264502,32.53619875958577,0.7223277757629134,7.911153824460668,3.818174591068423,1.0083487482905515
2016,1,30,30,24.222331919908353,28.567281816212198,0.679928342410247,0.0,2.6216832510159525,0.441311376523426
2016,1,31,31,24.353331512579494,31.117519320232407,1.5787441416653945,0.0,3.5104272216619976,0.7374746985896246
2016,2,1,32,24.825532238894375,32.97738708623392,1.293298164910012,0.0,3.899331014610431,0.9443824316146006
2016,2,2,33,24.924020026880115,32.22027116589884,1.829942627197121,0.0,3.7939136725776397,0.8304055275920756
2016,2,3,34,24.71610904400138,32.59708780963026,1.7818409551864598,121.33604489774204,3.9562014953077327,0.9014859040356638
2016,2,4,35,24.593548940175545,29.265170362575432,1.9421260621109717,21.40453620227433,2.899511702567298,0.4877910300832444
2016,2,5,36,24.839989833771867,30.204383144043376,1.3359594130010497,2.105732927038839,3.0837693346339994,0.5776749821150573
2016,2,6,37,23.571931951702798,30.775020286198338,1.002983101602108,14.440129509851513,3.476601268956611,0.7636324897744147
2016,2,7,38,23.354669043186885,30.128484179430554,1.348845218006409,0.12863458811858142,3.41992832934914,0.7020811919480274
2016,2,8,39,24.737034995894653,32.40732349153733,0.8764061914822235,12.646251085566783,3.6742484258677606,0.873410873125775
2016,2,9,40,24.586626367108426,31.4182512059703,1.2692019737712128,11.120953082975996,3.527579126476243,0.755034993919697
2016,2,10,41,23.04798184753138,33.23611006054323,0.8009755509083523,0.0,4.1466454376128254,1.139774438806826
2016,2,11,42,24.55550641333741,32.28074131727596,2.1163747847841674,0.0,4.015865737155483,0.8729302443856244
2016,2,12,43,24.356418412167127,33.8403361003471,2.381748775771243,0.0,4.669858105043775,1.1119016001861945
2016,2,13,44,24.64515608602434,34.23266170550293,2.036266337490116,153.56329505184874,4.626539956071407,1.14356000845279
2016,2,14,45,23.71784647703774,33.78482235743411,1.7177797465602334,76.36323967678433,4.568665022367842,1.1610529627796748
2016,2,15,46,24.955442969579273,32.284387695039655,1.5339431744754481,1.9714325352656767,3.801500690850237,0.8361710927067141
2016,2,16,47,24.462130722621197,31.994320946155675,1.2955437555682936,0.6392750474871134,3.766677652865395,0.8427778928885568
2016,2,17,48,24.28885116354282,30.848869897452918,2.6286021075278683,15.928133944430252,3.7087445620896125,0.7090191525827358
2016,2,18,49,24.367869879311833,30.01042041276405,1.4052925592715353,41.608248737547875,3.205354764556824,0.5975801661413107
2016,2,19,50,24.93452375313197,31.727765361730153,1.7811085485831437,0.70757088398278,3.6986967710536347,0.7633361104282872
2016,2,20,51,24.505400214698177,33.011348147020804,0.9736077035029171,4.872078979752232,3.97286594707867,0.9788542848227189
2016,2,21,52,24.903158542711736,30.198568618434514,1.6642007735182187,24.156934395455448,3.174769701832609,0.571040291380136
2016,2,22,53,24.013003441646266,32.09668980142006,1.3866978215568688,2.6665164610875625,3.942233822832332,0.8972846298300534
2016,2,23,54,24.140326202241116,31.667073860745703,1.1911932031697772,2.0542338808874527,3.7422304779345175,0.8284536427226317
2016,2,24,55,23.533727099513182,32.20077218638194,0.7197148053049022,39.67657954606848,3.8647025909864126,0.9537833851270219
2016,2,25,56,25.018669601276123,33.11779672784111,3.1746687343495053,75.7292788588282,4.508179966660067,0.946088662255403
2016,2,26,57,24.102636173620883,31.559688419186248,2.5694401099293938,0.0,4.042626171312928,0.8176953550258959
2016,2,27,58,24.72115675896384,31.256352103226703,2.176475507469129,3.2555808487322313,3.69549834480904,0.7215168923049782
2016,2,28,59,24.415955901562022,34.30568440538602,1.6985135165370995,0.0,4.649311597102881,1.175617061770574
2016,2,29,60,24.477037904707448,33.893461599884546,1.1328875725617307,0.0,4.313510414683344,1.1086787994938927
2016,3,1,61,24.947140781235266,30.922376312522566,1.0533816261898397,0.3077252411097994,3.3359118172862887,0.6574796461715064
2016,3,2,62,24.201657995625023,30.25725313772919,1.6620832632788762,0.0,3.411088186005158,0.6429253202811611
2016,3,3,63,24.76121776771696,34.31947908401685,1.7423748374933994,97.10851122043982,4.6128428698363475,1.1458066807176577
2016,3,4,64,24.57837617776319,29.3129366389734,1.5666888863792796,0.0007490483879380425,2.9774415367021456,0.49480143662470555
2016,3,5,65,23.958777357840468,34.82273386695601,1.531007598488018,46.906529699793516,4.844225639835448,1.295641689281704
2016,3,6,66,23.9994299602453,32.35556630630136,1.3633975217795453,3.9125435459194122,4.059356258120525,0.9336669683248351
2016,3,7,67,24.771635628176,31.92123157605112,1.6158391686317846,0.039966079293319245,3.821193772348524,0.8043548805293268
2016,3,8,68,24.8971501965991,31.002196565825724,1.7247210964640205,34.25271864579647,3.505766844663777,0.6723656575434132
2016,3,9,69,25.118748724003375,32.90455922107286,2.159229536835145,45.98239640594914,4.198124325462209,0.9065140768123054
2016,3,10,70,25.253883666107196,34.612495588540085,2.2934790934086786,11.506180717267103,4.801136524332723,1.1436846044862459
2016,3,11,71,24.57457849153617,29.522276050840066,2.0487770554182188,100.2955406707757,3.1145264649259987,0.5198947785069792
2016,3,12,72,24.790385922002784,31.323726227173786,1.2915674748245158,1.9487126377450938,3.565012210483644,0.7238083403277815
2016,3,13,73,24.80158807823946,32.85921163199008,1.5514806910465093,3.2748171995330506,4.107694917264775,0.9300142953078621
2016,3,14,74,24.678018276184975,32.63573441071929,1.925099394064206,11.21701540660892,4.162923808078728,0.9103744134305769
2016,3,15,75,24.87812625584565,32.790243907681166,2.037712776884585,1.083062075833906,4.195864159478924,0.9132063066038127
2016,3,16,76,24.76039424159511,29.694127309975308,1.156817386748563,149.32058004971583,3.0278502423757776,0.5231712366609922
2016,3,17,77,24.93758306810815,31.727151792742763,1.2849683882204839,0.0,3.659623286477711,0.7629671044899631
2016,3,18,78,24.64300219592651,34.58482919238347,1.380502327090096,0.08560506621144427,4.60872163923535,1.1969490868735337
2016,3,19,79,24.967685347058815,34.80519980598072,1.6998984175203984,0.0,4.731848846009583,1.2003698824351159
